srcport,dstport,proto,ts,td,pkt,byt,label,srcip_1,srcip_2,srcip_3,srcip_4,dstip_1,dstip_2,dstip_3,dstip_4
35293,80,TCP,1489583300884000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35293,80,TCP,1489583300884000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35294,80,TCP,1489583300886000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35294,80,TCP,1489583300886000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35296,80,TCP,1489583300888000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35297,80,TCP,1489583300891000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35297,80,TCP,1489583300891000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35298,80,TCP,1489583300893000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35298,80,TCP,1489583300893000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35299,80,TCP,1489583300895000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35299,80,TCP,1489583300895000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35300,80,TCP,1489583300897000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35300,80,TCP,1489583300897000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35302,80,TCP,1489583300900000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35303,80,TCP,1489583300902000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35303,80,TCP,1489583300902000.0,0.001,5,479.0,1,192,168,220,16,192,168,100,6
35304,80,TCP,1489583300904000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35304,80,TCP,1489583300904000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35305,80,TCP,1489583300906000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35305,80,TCP,1489583300906000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35306,80,TCP,1489583300908000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35306,80,TCP,1489583300908000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35307,80,TCP,1489583300910000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35307,80,TCP,1489583300910000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35308,80,TCP,1489583300912000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35308,80,TCP,1489583300912000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35309,80,TCP,1489583300914000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35309,80,TCP,1489583300915000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35310,80,TCP,1489583300916000.0,0.003,6,545.0,1,192,168,220,16,192,168,100,6
35312,80,TCP,1489583300919000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35312,80,TCP,1489583300919000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35313,80,TCP,1489583300921000.0,0.003,6,545.0,1,192,168,220,16,192,168,100,6
35313,80,TCP,1489583300921000.0,0.003,6,545.0,1,192,168,220,16,192,168,100,6
35314,80,TCP,1489583300923000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35314,80,TCP,1489583300924000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35315,80,TCP,1489583300926000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35315,80,TCP,1489583300926000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35316,80,TCP,1489583300929000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35316,80,TCP,1489583300929000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35317,80,TCP,1489583300931000.0,0.004,6,545.0,1,192,168,220,16,192,168,100,6
35317,80,TCP,1489583300931000.0,0.004,6,545.0,1,192,168,220,16,192,168,100,6
35319,80,TCP,1489583300933000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35319,80,TCP,1489583300933000.0,0.001,5,479.0,1,192,168,220,16,192,168,100,6
35320,80,TCP,1489583300936000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35321,80,TCP,1489583300938000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35321,80,TCP,1489583300938000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35322,80,TCP,1489583300940000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35322,80,TCP,1489583300940000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35323,80,TCP,1489583300941000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35323,80,TCP,1489583300942000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35324,80,TCP,1489583300945000.0,0.003,6,545.0,1,192,168,220,16,192,168,100,6
35324,80,TCP,1489583300945000.0,0.003,6,545.0,1,192,168,220,16,192,168,100,6
35325,80,TCP,1489583300948000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35325,80,TCP,1489583300948000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35326,80,TCP,1489583300950000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35326,80,TCP,1489583300950000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35327,80,TCP,1489583300952000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35328,80,TCP,1489583300954000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35328,80,TCP,1489583300954000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35329,80,TCP,1489583300957000.0,0.002,6,545.0,1,192,168,220,16,192,168,100,6
35329,80,TCP,1489583300957000.0,0.003,6,545.0,1,192,168,220,16,192,168,100,6
35331,80,TCP,1489583300959000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35331,80,TCP,1489583300959000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35332,80,TCP,1489583300961000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35332,80,TCP,1489583300961000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35333,80,TCP,1489583300963000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35333,80,TCP,1489583300964000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35334,80,TCP,1489583300966000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35334,80,TCP,1489583300966000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35335,80,TCP,1489583300968000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35335,80,TCP,1489583300968000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35337,80,TCP,1489583300969000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35337,80,TCP,1489583300971000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35338,80,TCP,1489583300973000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35338,80,TCP,1489583300973000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35339,80,TCP,1489583300975000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35339,80,TCP,1489583300975000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35340,80,TCP,1489583300977000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35340,80,TCP,1489583300977000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35341,80,TCP,1489583300978000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35341,80,TCP,1489583300979000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35343,80,TCP,1489583300981000.0,0.0069999999999999,6,545.0,1,192,168,220,16,192,168,100,6
35343,80,TCP,1489583300981000.0,0.0069999999999999,6,545.0,1,192,168,220,16,192,168,100,6
35344,80,TCP,1489583300983000.0,0.005,6,545.0,1,192,168,220,16,192,168,100,6
35344,80,TCP,1489583300984000.0,0.004,6,545.0,1,192,168,220,16,192,168,100,6
35345,80,TCP,1489583300986000.0,0.006,6,545.0,1,192,168,220,16,192,168,100,6
35345,80,TCP,1489583300986000.0,0.006,6,545.0,1,192,168,220,16,192,168,100,6
35346,80,TCP,1489583300991000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35346,80,TCP,1489583300992000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35347,80,TCP,1489583300994000.0,0.001,5,479.0,1,192,168,220,16,192,168,100,6
35347,80,TCP,1489583300994000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35348,80,TCP,1489583300996000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35349,80,TCP,1489583300998000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35349,80,TCP,1489583300998000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35350,80,TCP,1489583301000000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35350,80,TCP,1489583301000000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35351,80,TCP,1489583301001000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35351,80,TCP,1489583301002000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35352,80,TCP,1489583301004000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35352,80,TCP,1489583301004000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35353,80,TCP,1489583301006000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35353,80,TCP,1489583301007000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35354,80,TCP,1489583301008000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35354,80,TCP,1489583301009000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35355,80,TCP,1489583301011000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35355,80,TCP,1489583301011000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35356,80,TCP,1489583301013000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35356,80,TCP,1489583301013000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35357,80,TCP,1489583301014000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35357,80,TCP,1489583301015000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35358,80,TCP,1489583301016000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35358,80,TCP,1489583301017000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35359,80,TCP,1489583301019000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35359,80,TCP,1489583301019000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35360,80,TCP,1489583301021000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35360,80,TCP,1489583301021000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35361,80,TCP,1489583301023000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35361,80,TCP,1489583301024000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35362,80,TCP,1489583301025000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35362,80,TCP,1489583301026000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35363,80,TCP,1489583301027000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35363,80,TCP,1489583301027000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35364,80,TCP,1489583301029000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35364,80,TCP,1489583301030000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35365,80,TCP,1489583301032000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35365,80,TCP,1489583301032000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35367,80,TCP,1489583301034000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35367,80,TCP,1489583301035000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35368,80,TCP,1489583301035000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35368,80,TCP,1489583301037000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35369,80,TCP,1489583301039000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35369,80,TCP,1489583301039000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35370,80,TCP,1489583301041000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35371,80,TCP,1489583301043000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35371,80,TCP,1489583301043000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35372,80,TCP,1489583301045000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35372,80,TCP,1489583301045000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35373,80,TCP,1489583301047000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35373,80,TCP,1489583301047000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35374,80,TCP,1489583301048000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35374,80,TCP,1489583301049000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35375,80,TCP,1489583301050000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35375,80,TCP,1489583301051000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35376,80,TCP,1489583301053000.0,0.002,6,545.0,1,192,168,220,16,192,168,100,6
35376,80,TCP,1489583301053000.0,0.003,6,545.0,1,192,168,220,16,192,168,100,6
35377,80,TCP,1489583301056000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35377,80,TCP,1489583301056000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35378,80,TCP,1489583301058000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35379,80,TCP,1489583301060000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35379,80,TCP,1489583301060000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35380,80,TCP,1489583301062000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35380,80,TCP,1489583301062000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35381,80,TCP,1489583301064000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35381,80,TCP,1489583301064000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35382,80,TCP,1489583301066000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35382,80,TCP,1489583301066000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35383,80,TCP,1489583301069000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35383,80,TCP,1489583301069000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35384,80,TCP,1489583301071000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35384,80,TCP,1489583301071000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35385,80,TCP,1489583301073000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35386,80,TCP,1489583301075000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35386,80,TCP,1489583301075000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35387,80,TCP,1489583301077000.0,0.0069999999999999,5,479.0,1,192,168,220,16,192,168,100,6
35387,80,TCP,1489583301077000.0,0.0069999999999999,5,479.0,1,192,168,220,16,192,168,100,6
35389,80,TCP,1489583301080000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35389,80,TCP,1489583301080000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35390,80,TCP,1489583301082000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35390,80,TCP,1489583301082000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35391,80,TCP,1489583301084000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35391,80,TCP,1489583301084000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35392,80,TCP,1489583301086000.0,0.005,6,545.0,1,192,168,220,16,192,168,100,6
35392,80,TCP,1489583301086000.0,0.006,6,545.0,1,192,168,220,16,192,168,100,6
35393,80,TCP,1489583301089000.0,0.0069999999999999,5,479.0,1,192,168,220,16,192,168,100,6
35393,80,TCP,1489583301089000.0,0.0069999999999999,5,479.0,1,192,168,220,16,192,168,100,6
35395,80,TCP,1489583301092000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35395,80,TCP,1489583301092000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35396,80,TCP,1489583301094000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35396,80,TCP,1489583301094000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35397,80,TCP,1489583301096000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35397,80,TCP,1489583301096000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35398,80,TCP,1489583301098000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35398,80,TCP,1489583301099000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35399,80,TCP,1489583301100000.0,0.004,6,545.0,1,192,168,220,16,192,168,100,6
35399,80,TCP,1489583301101000.0,0.003,6,545.0,1,192,168,220,16,192,168,100,6
35401,80,TCP,1489583301103000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35401,80,TCP,1489583301103000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35402,80,TCP,1489583301105000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35402,80,TCP,1489583301106000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35403,80,TCP,1489583301108000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35403,80,TCP,1489583301108000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35404,80,TCP,1489583301110000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35404,80,TCP,1489583301110000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35405,80,TCP,1489583301113000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35406,80,TCP,1489583301115000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35406,80,TCP,1489583301115000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35407,80,TCP,1489583301117000.0,0.0069999999999999,5,479.0,1,192,168,220,16,192,168,100,6
35409,80,TCP,1489583301120000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35409,80,TCP,1489583301120000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35410,80,TCP,1489583301122000.0,0.005,6,545.0,1,192,168,220,16,192,168,100,6
35410,80,TCP,1489583301122000.0,0.006,6,545.0,1,192,168,220,16,192,168,100,6
35411,80,TCP,1489583301125000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35411,80,TCP,1489583301125000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35412,80,TCP,1489583301127000.0,0.005,6,545.0,1,192,168,220,16,192,168,100,6
35412,80,TCP,1489583301127000.0,0.005,6,545.0,1,192,168,220,16,192,168,100,6
35413,80,TCP,1489583301129000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35413,80,TCP,1489583301130000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35415,80,TCP,1489583301131000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35415,80,TCP,1489583301132000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35416,80,TCP,1489583301134000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35416,80,TCP,1489583301134000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35417,80,TCP,1489583301136000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35417,80,TCP,1489583301136000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35418,80,TCP,1489583301138000.0,0.001,5,479.0,1,192,168,220,16,192,168,100,6
35418,80,TCP,1489583301138000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35419,80,TCP,1489583301140000.0,0.004,6,545.0,1,192,168,220,16,192,168,100,6
35419,80,TCP,1489583301140000.0,0.004,6,545.0,1,192,168,220,16,192,168,100,6
35421,80,TCP,1489583301143000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35421,80,TCP,1489583301143000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35422,80,TCP,1489583301145000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35422,80,TCP,1489583301145000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35423,80,TCP,1489583301146000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35423,80,TCP,1489583301147000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35424,80,TCP,1489583301149000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35424,80,TCP,1489583301149000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35425,80,TCP,1489583301150000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35425,80,TCP,1489583301151000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35426,80,TCP,1489583301153000.0,0.0069999999999999,6,545.0,1,192,168,220,16,192,168,100,6
35426,80,TCP,1489583301154000.0,0.005,6,545.0,1,192,168,220,16,192,168,100,6
35427,80,TCP,1489583301155000.0,0.004,6,545.0,1,192,168,220,16,192,168,100,6
35427,80,TCP,1489583301156000.0,0.004,6,545.0,1,192,168,220,16,192,168,100,6
35429,80,TCP,1489583301159000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35429,80,TCP,1489583301159000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35430,80,TCP,1489583301161000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35430,80,TCP,1489583301161000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35431,80,TCP,1489583301163000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35431,80,TCP,1489583301164000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35433,80,TCP,1489583301166000.0,0.004,6,545.0,1,192,168,220,16,192,168,100,6
35432,80,TCP,1489583301166000.0,0.001,5,479.0,1,192,168,220,16,192,168,100,6
35433,80,TCP,1489583301168000.0,0.004,6,545.0,1,192,168,220,16,192,168,100,6
35435,80,TCP,1489583301170000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35435,80,TCP,1489583301170000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35436,80,TCP,1489583301172000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35436,80,TCP,1489583301172000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35437,80,TCP,1489583301175000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35438,80,TCP,1489583301177000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35438,80,TCP,1489583301177000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35439,80,TCP,1489583301179000.0,0.004,6,545.0,1,192,168,220,16,192,168,100,6
35439,80,TCP,1489583301179000.0,0.005,6,545.0,1,192,168,220,16,192,168,100,6
35441,80,TCP,1489583301182000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35442,80,TCP,1489583301185000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35442,80,TCP,1489583301185000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35443,80,TCP,1489583301187000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35443,80,TCP,1489583301187000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35444,80,TCP,1489583301189000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35444,80,TCP,1489583301189000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35445,80,TCP,1489583301191000.0,0.004,6,545.0,1,192,168,220,16,192,168,100,6
35445,80,TCP,1489583301191000.0,0.005,6,545.0,1,192,168,220,16,192,168,100,6
35446,80,TCP,1489583301193000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35446,80,TCP,1489583301193000.0,0.002,5,479.0,1,192,168,220,16,192,168,100,6
35447,80,TCP,1489583301195000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35448,80,TCP,1489583301198000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35448,80,TCP,1489583301198000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35449,80,TCP,1489583301200000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35449,80,TCP,1489583301200000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35450,80,TCP,1489583301201000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35450,80,TCP,1489583301202000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35451,80,TCP,1489583301204000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35451,80,TCP,1489583301204000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35452,80,TCP,1489583301206000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
35452,80,TCP,1489583301206000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35453,80,TCP,1489583301208000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35454,80,TCP,1489583301211000.0,0.005,6,545.0,1,192,168,220,16,192,168,100,6
35454,80,TCP,1489583301211000.0,0.005,6,545.0,1,192,168,220,16,192,168,100,6
35455,80,TCP,1489583301213000.0,0.0069999999999999,5,479.0,1,192,168,220,16,192,168,100,6
35455,80,TCP,1489583301214000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35457,80,TCP,1489583301216000.0,0.004,5,479.0,1,192,168,220,16,192,168,100,6
35457,80,TCP,1489583301216000.0,0.003,5,479.0,1,192,168,220,16,192,168,100,6
35458,80,TCP,1489583301218000.0,0.006,5,479.0,1,192,168,220,16,192,168,100,6
35458,80,TCP,1489583301218000.0,0.005,5,479.0,1,192,168,220,16,192,168,100,6
