srcip,dstip,srcport,dstport,proto,td,pkt,byt,label
3232261125.0,3232291853.0,445.0,60689.0,TCP,0.0,1.0,108.0,0
3232291852.0,3232261125.0,49511.0,445.0,TCP,0.002,2.0,174.0,0
3232261125.0,3232291851.0,445.0,34743.0,TCP,0.0,1.0,108.0,0
3232291846.0,3232261125.0,46709.0,445.0,TCP,0.004,2.0,174.0,0
3232261125.0,3232291855.0,445.0,48888.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291854.0,445.0,52321.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232286728.0,51358.0,587.0,TCP,0.0,1.0,58.0,0
3232291855.0,3232261125.0,48888.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232286722.0,51357.0,1312.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,57432.0,80.0,TCP,0.005,5.0,479.0,1
3232291848.0,3232261125.0,49094.0,445.0,TCP,0.005,2.0,174.0,0
3232291846.0,3232261125.0,46709.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232261126.0,58660.0,80.0,TCP,0.004,5.0,479.0,1
3232261125.0,3232291854.0,445.0,52321.0,TCP,0.0,1.0,108.0,0
3232291846.0,3232261125.0,46709.0,445.0,TCP,0.003,2.0,174.0,0
3232291856.0,3232261126.0,58242.0,80.0,TCP,0.006,5.0,479.0,1
3232261125.0,3232291854.0,445.0,52321.0,TCP,0.0,1.0,108.0,0
3232291847.0,3232261125.0,37191.0,445.0,TCP,0.004,2.0,174.0,0
3232291844.0,3232261125.0,43145.0,445.0,TCP,0.0,2.0,174.0,0
3232286725.0,3232261125.0,46808.0,445.0,TCP,0.002,2.0,174.0,0
3232291856.0,3232261126.0,58385.0,80.0,TCP,0.004,5.0,479.0,1
3232261125.0,3232291847.0,445.0,37191.0,TCP,0.0,1.0,108.0,0
3232291852.0,3232261125.0,49511.0,445.0,TCP,0.006,2.0,174.0,0
3232261125.0,3232291854.0,445.0,52321.0,TCP,0.0,1.0,108.0,0
3232291852.0,3232261125.0,49511.0,445.0,TCP,0.005,2.0,174.0,0
3232291846.0,3232261125.0,46709.0,445.0,TCP,0.0,1.0,66.0,0
3232291856.0,3232261126.0,34861.0,80.0,TCP,0.002,5.0,479.0,1
3232261125.0,3232291847.0,445.0,37191.0,TCP,0.0,1.0,108.0,0
3232286724.0,3232261125.0,43183.0,445.0,TCP,0.003,2.0,174.0,0
3232291856.0,3232261126.0,35352.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,58846.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,55893.0,80.0,TCP,0.005,5.0,479.0,1
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,57126.0,80.0,TCP,0.005,5.0,479.0,1
3232261125.0,3232291848.0,445.0,49094.0,TCP,0.0,1.0,108.0,0
3232286724.0,3232261125.0,43183.0,445.0,TCP,0.003,2.0,174.0,0
3232261125.0,3232286724.0,445.0,43183.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,55573.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,60721.0,80.0,TCP,0.005,6.0,545.0,1
3232261125.0,3232291846.0,445.0,46709.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,56210.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,58405.0,80.0,TCP,0.002,5.0,479.0,1
3232261125.0,3232291849.0,445.0,37884.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291853.0,445.0,60689.0,TCP,0.0,1.0,108.0,0
3232291845.0,3232261125.0,51146.0,445.0,TCP,0.005,2.0,174.0,0
3232291856.0,3232261126.0,33070.0,80.0,TCP,0.004,5.0,479.0,1
3232291845.0,3232261125.0,51146.0,445.0,TCP,0.005,2.0,174.0,0
3232291856.0,3232261126.0,57917.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261125.0,58844.0,445.0,TCP,0.005,2.0,174.0,0
3232291856.0,3232261126.0,33475.0,80.0,TCP,0.004,5.0,479.0,1
3232261125.0,3232291854.0,445.0,52321.0,TCP,0.0,1.0,108.0,0
3232286724.0,3232261125.0,43183.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232261126.0,35607.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,34770.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,37011.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,57836.0,80.0,TCP,0.004,6.0,545.0,1
3232291856.0,3232261126.0,59302.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,36917.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,60410.0,80.0,TCP,0.005,6.0,545.0,1
3232291856.0,3232261126.0,56199.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,60717.0,80.0,TCP,0.006,5.0,479.0,1
3232291854.0,3232261125.0,52321.0,445.0,TCP,0.001,2.0,174.0,0
3232261125.0,3232291855.0,445.0,48888.0,TCP,0.0,1.0,108.0,0
3232291853.0,3232261125.0,60689.0,445.0,TCP,0.0,1.0,66.0,0
3232261125.0,3232291855.0,445.0,48888.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,59850.0,80.0,TCP,0.005,6.0,545.0,1
3232291856.0,3232286728.0,51357.0,7001.0,TCP,0.0,1.0,58.0,1
3232261125.0,3232291844.0,445.0,43145.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,34290.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,59172.0,80.0,TCP,0.002,5.0,479.0,1
3232291851.0,3232261125.0,34743.0,445.0,TCP,0.0,1.0,66.0,0
3232291856.0,3232261126.0,33524.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,58670.0,80.0,TCP,0.005,5.0,479.0,1
3232261125.0,3232291847.0,445.0,37191.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,57268.0,80.0,TCP,0.004,6.0,545.0,1
3232291856.0,3232261126.0,60532.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,60543.0,80.0,TCP,0.006,6.0,545.0,1
3232291856.0,3232261126.0,59412.0,80.0,TCP,0.004,6.0,545.0,1
3232291856.0,3232261126.0,59831.0,80.0,TCP,0.004,6.0,545.0,1
3232286724.0,3232261125.0,43183.0,445.0,TCP,0.002,2.0,174.0,0
3232261125.0,3232291848.0,445.0,49094.0,TCP,0.0,1.0,70.0,0
3232291856.0,3232261126.0,55940.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,33823.0,80.0,TCP,0.005,6.0,545.0,1
3232291849.0,3232261125.0,37884.0,445.0,TCP,0.003,2.0,174.0,0
3232291844.0,3232261125.0,43145.0,445.0,TCP,0.003,2.0,174.0,0
3232261125.0,3232291851.0,445.0,34743.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291847.0,445.0,37191.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291852.0,445.0,49511.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,35223.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232286725.0,51357.0,1097.0,TCP,0.0,1.0,58.0,1
3232291855.0,3232261125.0,48888.0,445.0,TCP,0.0,1.0,66.0,0
3232261125.0,3232261375.0,138.0,138.0,UDP,0.0,1.0,262.0,0
3232291844.0,3232261125.0,43145.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232261126.0,60565.0,80.0,TCP,0.004,6.0,545.0,1
3232291856.0,3232261126.0,60890.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,57721.0,80.0,TCP,0.006,5.0,479.0,1
3232261124.0,3232261375.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232291854.0,3232261125.0,52321.0,445.0,TCP,0.002,2.0,174.0,0
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,108.0,0
3232291850.0,3232292095.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232291855.0,3232261125.0,48888.0,445.0,TCP,0.005,2.0,174.0,0
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,58827.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,58266.0,80.0,TCP,0.004,6.0,545.0,1
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232292095.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232291847.0,3232261125.0,37191.0,445.0,TCP,0.004,2.0,174.0,0
3232261125.0,3232286725.0,445.0,46808.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,58074.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,56925.0,80.0,TCP,0.004,5.0,479.0,1
3232291847.0,3232261125.0,37191.0,445.0,TCP,0.0,1.0,66.0,0
3232291856.0,3232261126.0,33575.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,5907.0,80.0,TCP,0.006,5.0,479.0,1
3232261125.0,3232291856.0,445.0,58844.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291846.0,445.0,46709.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,58499.0,80.0,TCP,0.002,5.0,479.0,1
3232291856.0,3232261126.0,59164.0,80.0,TCP,0.003,5.0,479.0,1
3232291852.0,3232261125.0,49511.0,445.0,TCP,0.0,1.0,66.0,0
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291856.0,445.0,58844.0,TCP,0.0,1.0,70.0,0
3232261125.0,3232291851.0,445.0,34743.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,35403.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,59142.0,80.0,TCP,0.002,5.0,479.0,1
3232261125.0,3232291852.0,445.0,49511.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291852.0,445.0,49511.0,TCP,0.0,1.0,108.0,0
3232291853.0,3232261125.0,60689.0,445.0,TCP,0.003,2.0,174.0,0
3232291856.0,3232261126.0,59053.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,59069.0,80.0,TCP,0.006,6.0,545.0,1
3232291856.0,3232261126.0,59930.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,33124.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,58544.0,80.0,TCP,0.006,5.0,479.0,1
3232261125.0,3232291844.0,445.0,43145.0,TCP,0.0,1.0,108.0,0
3232291855.0,3232261125.0,48888.0,445.0,TCP,0.003,2.0,174.0,0
3232291856.0,3232261126.0,57849.0,80.0,TCP,0.004,6.0,545.0,1
3232291853.0,3232261125.0,60689.0,445.0,TCP,0.003,2.0,174.0,0
3232261125.0,3232291856.0,445.0,58844.0,TCP,0.0,1.0,108.0,0
3232286724.0,3232261125.0,43183.0,445.0,TCP,0.003,2.0,174.0,0
3232291851.0,3232261125.0,34743.0,445.0,TCP,0.0,1.0,66.0,0
3232291856.0,3232261126.0,57766.0,80.0,TCP,0.006,5.0,479.0,1
3232291853.0,3232261125.0,60689.0,445.0,TCP,0.001,2.0,174.0,0
3232261125.0,3232291847.0,445.0,37191.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291855.0,445.0,48888.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,59754.0,80.0,TCP,0.002,5.0,479.0,1
3232291856.0,3232286729.0,51358.0,1169.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,33005.0,80.0,TCP,0.002,5.0,479.0,1
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,108.0,0
3232291853.0,3232261125.0,60689.0,445.0,TCP,0.004,2.0,174.0,0
3232291849.0,3232261125.0,37884.0,445.0,TCP,0.0,1.0,66.0,0
3232291852.0,3232261125.0,49511.0,445.0,TCP,0.004,2.0,174.0,0
3232261125.0,3232291851.0,445.0,34743.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291854.0,445.0,52321.0,TCP,0.0,1.0,108.0,0
3232291848.0,3232261125.0,49094.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232261126.0,35299.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,36777.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,33362.0,80.0,TCP,0.004,5.0,479.0,1
3232291847.0,3232261125.0,37191.0,445.0,TCP,0.004,2.0,174.0,0
3232261125.0,3232261375.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232261125.0,3232291854.0,445.0,52321.0,TCP,0.0,1.0,108.0,0
3232291847.0,3232261125.0,37191.0,445.0,TCP,0.0,1.0,66.0,0
3232291856.0,3232261126.0,58299.0,80.0,TCP,0.004,5.0,479.0,1
3232286724.0,3232261125.0,43183.0,445.0,TCP,0.004,2.0,174.0,0
3232261125.0,3232291847.0,445.0,37191.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,35242.0,80.0,TCP,0.002,5.0,479.0,1
3232291856.0,3232261126.0,58760.0,80.0,TCP,0.004,5.0,479.0,1
3232261125.0,3232291846.0,445.0,46709.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,58305.0,80.0,TCP,0.003,5.0,479.0,1
3232261125.0,3232291849.0,445.0,37884.0,TCP,0.0,1.0,108.0,0
3232291846.0,3232261125.0,46709.0,445.0,TCP,0.003,2.0,174.0,0
3232291856.0,3232261126.0,60554.0,80.0,TCP,0.006,5.0,479.0,1
3232261125.0,3232291851.0,445.0,34743.0,TCP,0.0,1.0,70.0,0
3232291853.0,3232261125.0,60689.0,445.0,TCP,0.002,2.0,174.0,0
3232291854.0,3232261125.0,52321.0,445.0,TCP,0.006,2.0,174.0,0
3232291856.0,3232261126.0,56316.0,80.0,TCP,0.005,5.0,479.0,1
3232291843.0,3232292095.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232291856.0,3232261126.0,60599.0,80.0,TCP,0.003,6.0,545.0,1
3232261125.0,3232291846.0,445.0,46709.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,59446.0,80.0,TCP,0.0069999999999999,5.0,479.0,1
3232291856.0,3232261126.0,60660.0,80.0,TCP,0.005,5.0,479.0,1
3232261125.0,3232291853.0,445.0,60689.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,59728.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,60576.0,80.0,TCP,0.003,5.0,479.0,1
3232291849.0,3232261125.0,57594.0,22.0,TCP,0.01,6.0,594.0,0
3232291844.0,3232292095.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232261125.0,3232291844.0,445.0,43145.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,57845.0,80.0,TCP,0.006,5.0,479.0,1
3232291847.0,3232261125.0,37191.0,445.0,TCP,0.004,2.0,174.0,0
3232261125.0,3232291849.0,445.0,37884.0,TCP,0.0,1.0,70.0,0
3232291854.0,3232292095.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232291856.0,3232286729.0,51357.0,8102.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,35387.0,80.0,TCP,0.003,5.0,479.0,1
3232261125.0,3232291844.0,445.0,43145.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232286722.0,51357.0,646.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,58821.0,80.0,TCP,0.003,5.0,479.0,1
3232291844.0,3232261125.0,43145.0,445.0,TCP,0.002,2.0,174.0,0
3232291856.0,3232261126.0,33539.0,80.0,TCP,0.003,5.0,479.0,1
3232261125.0,3232291846.0,445.0,46709.0,TCP,0.0,1.0,108.0,0
3232291848.0,3232292095.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232291846.0,3232261125.0,46709.0,445.0,TCP,0.002,2.0,174.0,0
3232291856.0,3232261126.0,59094.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,57832.0,80.0,TCP,0.003,6.0,545.0,1
3232291856.0,3232261126.0,57565.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,35391.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,36206.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,56282.0,80.0,TCP,0.005,5.0,479.0,1
3232261125.0,3232291851.0,445.0,34743.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,56437.0,80.0,TCP,0.006,5.0,479.0,1
3232291853.0,3232292095.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232291856.0,3232261126.0,35254.0,80.0,TCP,0.003,5.0,479.0,1
3232261125.0,3232291847.0,445.0,37191.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232286723.0,51357.0,5056.0,TCP,0.0,1.0,58.0,1
3232261125.0,3232291855.0,445.0,48888.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232286728.0,51357.0,7200.0,TCP,0.0,1.0,58.0,1
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,35353.0,80.0,TCP,0.004,5.0,479.0,1
3232291844.0,3232292095.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232291856.0,3232261126.0,58086.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232286729.0,51358.0,1049.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232286729.0,51357.0,1701.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,58708.0,80.0,TCP,0.006,6.0,545.0,1
3232261125.0,3232291849.0,445.0,37884.0,TCP,0.0,1.0,108.0,0
3232291852.0,3232261125.0,49511.0,445.0,TCP,0.005,2.0,174.0,0
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232286723.0,51357.0,2106.0,TCP,0.0,1.0,58.0,1
3232291845.0,3232261125.0,51146.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232286724.0,51357.0,25.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232286725.0,51357.0,2988.0,TCP,0.0,1.0,58.0,1
3232291851.0,3232261125.0,34743.0,445.0,TCP,0.004,2.0,174.0,0
3232261125.0,3232291854.0,445.0,52321.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291846.0,445.0,46709.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,58383.0,80.0,TCP,0.006,5.0,479.0,1
3232291855.0,3232292095.0,138.0,138.0,UDP,0.0,1.0,262.0,0
3232291856.0,3232261126.0,58642.0,80.0,TCP,0.003,5.0,479.0,1
3232291844.0,3232292095.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232291856.0,3232261125.0,58844.0,445.0,TCP,0.002,2.0,174.0,0
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,58931.0,80.0,TCP,0.004,5.0,479.0,1
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291854.0,445.0,52321.0,TCP,0.0,1.0,108.0,0
3232291855.0,3232261125.0,48888.0,445.0,TCP,0.003,2.0,174.0,0
3232291856.0,3232261126.0,35881.0,80.0,TCP,0.002,5.0,479.0,1
3232291856.0,3232261126.0,60630.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,59321.0,80.0,TCP,0.004,6.0,545.0,1
3232291847.0,3232261125.0,37191.0,445.0,TCP,0.005,2.0,174.0,0
3232291856.0,3232261126.0,58702.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,59422.0,80.0,TCP,0.005,6.0,545.0,1
3232291856.0,3232261126.0,36561.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,58976.0,80.0,TCP,0.004,6.0,545.0,1
3232261125.0,3232286724.0,445.0,43183.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,33905.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,60547.0,80.0,TCP,0.006,5.0,479.0,1
3232291856.0,3232261126.0,58392.0,80.0,TCP,0.004,5.0,479.0,1
3232289285.0,3232261124.0,993.0,587.0,TCP,0.0,1.0,54.0,0
3232291856.0,3232261126.0,57769.0,80.0,TCP,0.003,5.0,479.0,1
3232291847.0,3232292095.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232291846.0,3232261125.0,46709.0,445.0,TCP,0.0,1.0,66.0,0
3232291856.0,3232261126.0,56188.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,55683.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,59460.0,80.0,TCP,0.002,5.0,479.0,1
3232261125.0,3232291848.0,445.0,49094.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,59037.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,55929.0,80.0,TCP,0.004,5.0,479.0,1
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,60413.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232286728.0,51358.0,1113.0,TCP,0.0,1.0,58.0,1
3232286724.0,3232261125.0,43183.0,445.0,TCP,0.003,2.0,174.0,0
3232291849.0,3232261125.0,37884.0,445.0,TCP,0.003,2.0,174.0,0
3232291856.0,3232289285.0,46755.0,808.0,TCP,0.0,1.0,58.0,1
3232261125.0,3232291853.0,445.0,60689.0,TCP,0.0,1.0,108.0,0
3232291848.0,3232292095.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,57420.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,35805.0,80.0,TCP,0.004,6.0,545.0,1
3232291856.0,3232261126.0,32925.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,58615.0,80.0,TCP,0.005,6.0,545.0,1
3232291856.0,3232286721.0,51357.0,65001.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,57738.0,80.0,TCP,0.0069999999999999,5.0,479.0,1
3232261125.0,3232291844.0,445.0,43145.0,TCP,0.0,1.0,108.0,0
3232291846.0,3232261125.0,46709.0,445.0,TCP,0.0,1.0,66.0,0
3232261125.0,3232291847.0,445.0,37191.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,60416.0,80.0,TCP,0.003,5.0,479.0,1
3232291848.0,3232261125.0,49094.0,445.0,TCP,0.0,1.0,66.0,0
3232261125.0,3232291855.0,445.0,48888.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291845.0,445.0,51146.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261125.0,58844.0,445.0,TCP,0.005,2.0,174.0,0
3232261125.0,3232291852.0,445.0,49511.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,58164.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,34846.0,80.0,TCP,0.005,6.0,545.0,1
3232291856.0,3232261126.0,36244.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,59299.0,80.0,TCP,0.005,5.0,479.0,1
3232291848.0,3232292095.0,138.0,138.0,UDP,0.0,1.0,262.0,0
3232261125.0,3232291849.0,445.0,37884.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291856.0,445.0,58844.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,59624.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,35890.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232286729.0,51478.0,25.0,TCP,0.0,1.0,58.0,1
3232291852.0,3232292095.0,137.0,137.0,UDP,0.0,1.0,92.0,0
3232291856.0,3232261126.0,58095.0,80.0,TCP,0.004,6.0,545.0,1
3232291856.0,3232261126.0,56504.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232261126.0,59437.0,80.0,TCP,0.003,5.0,479.0,1
3232291849.0,3232261125.0,37884.0,445.0,TCP,0.005,2.0,174.0,0
3232291856.0,3232261126.0,36779.0,80.0,TCP,0.003,5.0,479.0,1
3232261125.0,3232291846.0,445.0,46709.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232286721.0,51499.0,25.0,TCP,0.0,1.0,58.0,1
3232291848.0,3232261125.0,49094.0,445.0,TCP,0.005,2.0,174.0,0
3232291844.0,3232261125.0,43145.0,445.0,TCP,0.004,2.0,174.0,0
3232261125.0,3232291856.0,445.0,58844.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,35109.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232286728.0,51358.0,52822.0,TCP,0.0,1.0,58.0,1
3232291851.0,3232261125.0,34743.0,445.0,TCP,0.004,2.0,174.0,0
3232291854.0,3232261125.0,52321.0,445.0,TCP,0.004,2.0,174.0,0
3232261125.0,3232291850.0,445.0,40239.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291847.0,445.0,37191.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,33160.0,80.0,TCP,0.005,6.0,545.0,1
3232291856.0,3232261126.0,35074.0,80.0,TCP,0.005,5.0,479.0,1
3232286725.0,3232261125.0,46808.0,445.0,TCP,0.004,2.0,174.0,0
3232291856.0,3232261126.0,56756.0,80.0,TCP,0.004,6.0,545.0,1
3232261125.0,3232286725.0,445.0,46808.0,TCP,0.0,1.0,108.0,0
3232291845.0,3232261125.0,51146.0,445.0,TCP,0.002,2.0,174.0,0
3232291856.0,3232286729.0,51358.0,52865.0,TCP,0.0,1.0,58.0,1
3232261125.0,3232291851.0,445.0,34743.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,34288.0,80.0,TCP,0.005,5.0,479.0,1
3232261125.0,3232291849.0,445.0,37884.0,TCP,0.0,1.0,108.0,0
3232261125.0,3232291848.0,445.0,49094.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,34477.0,80.0,TCP,0.005,5.0,479.0,1
3232291852.0,3232261125.0,49511.0,445.0,TCP,0.005,2.0,174.0,0
3232291856.0,3232261126.0,59690.0,80.0,TCP,0.004,5.0,479.0,1
3232261125.0,3232291854.0,445.0,52321.0,TCP,0.0,1.0,108.0,0
3232291856.0,3232261126.0,35223.0,80.0,TCP,0.004,5.0,479.0,1
3232291856.0,3232286728.0,51357.0,5952.0,TCP,0.0,1.0,58.0,1
3232291856.0,3232261126.0,58601.0,80.0,TCP,0.003,5.0,479.0,1
3232291856.0,3232261126.0,32779.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261126.0,57594.0,80.0,TCP,0.006,6.0,545.0,1
3232291856.0,3232261126.0,56463.0,80.0,TCP,0.005,5.0,479.0,1
3232291856.0,3232261125.0,58844.0,445.0,TCP,0.0,1.0,66.0,0
3232291847.0,3232261125.0,37191.0,445.0,TCP,0.003,2.0,174.0,0
3232291856.0,3232261126.0,60445.0,80.0,TCP,0.0069999999999999,5.0,479.0,1
