srcport,dstport,proto,td,pkt,byt,label,srcip_1,srcip_2,srcip_3,srcip_4,dstip_1,dstip_2,dstip_3,dstip_4
51357.0,1099.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,4
43183.0,445.0,TCP,0.004,2.0,174.0,0,192,168,200,4,192,168,100,5
57732.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
46709.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,6,192,168,100,5
59086.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
445.0,49511.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,12
36012.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
35189.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,34743.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,11
59115.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
58870.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
59095.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
59080.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
40239.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,10,192,168,100,5
51357.0,9111.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,5
445.0,37191.0,TCP,0.0,1.0,70.0,0,192,168,100,5,192,168,220,7
51358.0,5811.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,9
51146.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,5,192,168,100,5
32867.0,80.0,TCP,0.0069999999999999,5.0,479.0,1,192,168,220,16,192,168,100,6
58646.0,80.0,TCP,0.001,5.0,479.0,1,192,168,220,16,192,168,100,6
60396.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
35254.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
58499.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
57763.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
43145.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,4,192,168,100,5
445.0,52321.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,14
52321.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,14,192,168,100,5
57965.0,80.0,TCP,0.002,6.0,545.0,1,192,168,220,16,192,168,100,6
52321.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,14,192,168,100,5
445.0,60689.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,13
138.0,138.0,UDP,0.0,1.0,262.0,0,192,168,220,5,192,168,220,255
137.0,137.0,UDP,0.0,1.0,92.0,0,192,168,220,6,192,168,220,255
49511.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,12,192,168,100,5
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
58844.0,445.0,TCP,0.0,2.0,174.0,0,192,168,220,16,192,168,100,5
56593.0,80.0,TCP,0.003,6.0,545.0,1,192,168,220,16,192,168,100,6
51146.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,5,192,168,100,5
445.0,37191.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,7
445.0,46808.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,200,5
59888.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,37191.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,7
49511.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,12,192,168,100,5
57763.0,80.0,TCP,0.004,6.0,545.0,1,192,168,220,16,192,168,100,6
445.0,60689.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,13
57660.0,80.0,TCP,0.005,6.0,545.0,1,192,168,220,16,192,168,100,6
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
59111.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
59982.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
60349.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
56692.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,40239.0,TCP,0.0,1.0,70.0,0,192,168,100,5,192,168,220,10
60689.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,13,192,168,100,5
49094.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,8,192,168,100,5
40239.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,10,192,168,100,5
445.0,52321.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,14
34283.0,80.0,TCP,0.003,6.0,545.0,1,192,168,220,16,192,168,100,6
37001.0,80.0,TCP,0.0069999999999999,5.0,479.0,1,192,168,220,16,192,168,100,6
49094.0,445.0,TCP,0.001,2.0,174.0,0,192,168,220,8,192,168,100,5
59933.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
43183.0,445.0,TCP,0.005,2.0,174.0,0,192,168,200,4,192,168,100,5
445.0,49094.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,8
445.0,37884.0,TCP,0.0,1.0,70.0,0,192,168,100,5,192,168,220,9
51357.0,901.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,9
43145.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,4,192,168,100,5
51358.0,1301.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,8
33248.0,80.0,TCP,0.003,6.0,545.0,1,192,168,220,16,192,168,100,6
58050.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,37884.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,9
59537.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,52321.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,14
57200.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
43183.0,445.0,TCP,0.004,2.0,174.0,0,192,168,200,4,192,168,100,5
51146.0,445.0,TCP,0.001,2.0,174.0,0,192,168,220,5,192,168,100,5
445.0,48888.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,15
137.0,137.0,UDP,0.0,1.0,92.0,0,192,168,200,5,192,168,200,255
445.0,49511.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,12
36003.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
43183.0,445.0,TCP,0.003,2.0,174.0,0,192,168,200,4,192,168,100,5
445.0,51146.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,5
56912.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,49094.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,8
52321.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,14,192,168,100,5
445.0,49094.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,8
37884.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,9,192,168,100,5
58315.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
67.0,68.0,UDP,0.0,1.0,342.0,0,192,168,220,13,192,168,220,9
60884.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,48888.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,15
445.0,51146.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,5
57286.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
43145.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,4,192,168,100,5
49094.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,8,192,168,100,5
445.0,34743.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,11
51146.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,5,192,168,100,5
57108.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,49511.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,12
35204.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
137.0,137.0,UDP,0.0,1.0,92.0,0,192,168,220,8,192,168,220,255
48888.0,445.0,TCP,0.0069999999999999,2.0,174.0,0,192,168,220,15,192,168,100,5
52321.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,14,192,168,100,5
43183.0,445.0,TCP,0.003,2.0,174.0,0,192,168,200,4,192,168,100,5
56618.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
137.0,137.0,UDP,0.0,1.0,92.0,0,192,168,220,13,192,168,220,255
445.0,52321.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,14
35362.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,52321.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,14
37124.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
58844.0,445.0,TCP,0.005,2.0,174.0,0,192,168,220,16,192,168,100,5
55632.0,80.0,TCP,0.004,6.0,545.0,1,192,168,220,16,192,168,100,6
51357.0,49163.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,4
445.0,49511.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,12
43145.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,4,192,168,100,5
58093.0,80.0,TCP,0.005,6.0,545.0,1,192,168,220,16,192,168,100,6
60054.0,80.0,TCP,0.004,6.0,545.0,1,192,168,220,16,192,168,100,6
59208.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
51357.0,8084.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,5
445.0,49094.0,TCP,0.0,1.0,70.0,0,192,168,100,5,192,168,220,8
138.0,138.0,UDP,0.0,1.0,262.0,0,192,168,220,12,192,168,220,255
59096.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
37037.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
58288.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
46808.0,445.0,TCP,0.001,2.0,174.0,0,192,168,200,5,192,168,100,5
59136.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
46756.0,2701.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,210,4
46709.0,445.0,TCP,0.005,2.0,174.0,0,192,168,220,6,192,168,100,5
59979.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,37191.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,7
60689.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,13,192,168,100,5
58844.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,16,192,168,100,5
445.0,37191.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,7
445.0,51146.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,5
51495.0,25.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,1
59093.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,37191.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,7
37191.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,7,192,168,100,5
51358.0,1055.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,8
56037.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
58991.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
36011.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
59735.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
57569.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
57319.0,80.0,TCP,0.004,6.0,545.0,1,192,168,220,16,192,168,100,6
445.0,46808.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,200,5
57780.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
34491.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
51357.0,1073.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,1
58307.0,80.0,TCP,0.004,6.0,545.0,1,192,168,220,16,192,168,100,6
445.0,43145.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,4
32949.0,80.0,TCP,0.004,6.0,545.0,1,192,168,220,16,192,168,100,6
58844.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,16,192,168,100,5
49094.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,8,192,168,100,5
445.0,58844.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,16
36012.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
34999.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
58430.0,80.0,TCP,0.005,6.0,545.0,1,192,168,220,16,192,168,100,6
58844.0,445.0,TCP,0.001,2.0,174.0,0,192,168,220,16,192,168,100,5
43145.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,4,192,168,100,5
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
35277.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
60813.0,80.0,TCP,0.0069999999999999,5.0,479.0,1,192,168,220,16,192,168,100,6
58844.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,16,192,168,100,5
445.0,60689.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,13
51357.0,49167.0,TCP,0.0,1.0,58.0,0,192,168,220,16,192,168,200,9
60468.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
51357.0,617.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,1
56678.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,46808.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,200,5
60718.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
445.0,43145.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,4
58844.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,16,192,168,100,5
60609.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
137.0,137.0,UDP,0.0,1.0,92.0,0,192,168,220,7,192,168,220,255
137.0,137.0,UDP,0.0,1.0,92.0,0,192,168,220,14,192,168,220,255
57288.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
0.0,8.0,ICMP,0.0,1.0,42.0,1,192,168,220,16,192,168,210,2
55382.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
51146.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,5,192,168,100,5
57899.0,80.0,TCP,0.004,6.0,545.0,1,192,168,220,16,192,168,100,6
57774.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,48888.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,15
37884.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,9,192,168,100,5
58802.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,46709.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,6
58844.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,16,192,168,100,5
40239.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,10,192,168,100,5
51357.0,1287.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,8
137.0,137.0,UDP,0.0,1.0,92.0,0,192,168,220,3,192,168,220,255
60569.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,49511.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,12
60689.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,13,192,168,100,5
445.0,37884.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,9
445.0,37884.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,9
445.0,37191.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,7
40239.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,10,192,168,100,5
445.0,51146.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,5
445.0,34743.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,11
59837.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
36234.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
46808.0,445.0,TCP,0.0,1.0,66.0,0,192,168,200,5,192,168,100,5
58229.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
49511.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,12,192,168,100,5
445.0,34743.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,11
56799.0,80.0,TCP,0.002,6.0,545.0,1,192,168,220,16,192,168,100,6
48888.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,15,192,168,100,5
58404.0,80.0,TCP,0.0069999999999999,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,46709.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,6
34493.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
49511.0,445.0,TCP,0.001,2.0,174.0,0,192,168,220,12,192,168,100,5
60392.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
137.0,137.0,UDP,0.0,1.0,92.0,0,192,168,220,6,192,168,220,255
445.0,48888.0,TCP,0.0,1.0,70.0,0,192,168,100,5,192,168,220,15
36137.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
49094.0,445.0,TCP,0.005,2.0,174.0,0,192,168,220,8,192,168,100,5
34743.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,11,192,168,100,5
58844.0,445.0,TCP,0.001,2.0,174.0,0,192,168,220,16,192,168,100,5
59329.0,80.0,TCP,0.003,6.0,545.0,1,192,168,220,16,192,168,100,6
51357.0,2801.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,5
51357.0,3828.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,9
58483.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
137.0,137.0,UDP,0.0,1.0,92.0,0,192,168,220,16,192,168,220,255
43145.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,4,192,168,100,5
445.0,43183.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,200,4
33122.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,43145.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,4
60689.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,13,192,168,100,5
37884.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,9,192,168,100,5
445.0,43145.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,4
43183.0,445.0,TCP,0.004,2.0,174.0,0,192,168,200,4,192,168,100,5
58765.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
51146.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,5,192,168,100,5
40239.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,10,192,168,100,5
49094.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,8,192,168,100,5
57787.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
35716.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
58490.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
49094.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,8,192,168,100,5
36082.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,37884.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,9
58320.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
445.0,37191.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,7
46709.0,445.0,TCP,0.005,2.0,174.0,0,192,168,220,6,192,168,100,5
445.0,37191.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,7
37884.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,9,192,168,100,5
445.0,34743.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,11
40239.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,10,192,168,100,5
58500.0,80.0,TCP,0.003,6.0,545.0,1,192,168,220,16,192,168,100,6
40239.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,10,192,168,100,5
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
60775.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
49511.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,12,192,168,100,5
46808.0,445.0,TCP,0.003,2.0,174.0,0,192,168,200,5,192,168,100,5
445.0,49094.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,8
58369.0,80.0,TCP,0.005,6.0,545.0,1,192,168,220,16,192,168,100,6
59077.0,80.0,TCP,0.003,6.0,545.0,1,192,168,220,16,192,168,100,6
46755.0,57345.0,TCP,0.0,1.0,58.0,0,192,168,220,16,192,168,210,5
34201.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
56853.0,80.0,TCP,0.006,6.0,545.0,1,192,168,220,16,192,168,100,6
59929.0,80.0,TCP,0.005,6.0,545.0,1,192,168,220,16,192,168,100,6
43145.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,4,192,168,100,5
59094.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
58831.0,80.0,TCP,0.002,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,51146.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,5
60434.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,43145.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,4
445.0,37191.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,7
58490.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
57949.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
46756.0,3389.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,210,5
57765.0,80.0,TCP,0.003,6.0,545.0,1,192,168,220,16,192,168,100,6
46808.0,445.0,TCP,0.001,2.0,174.0,0,192,168,200,5,192,168,100,5
51550.0,80.0,TCP,0.005,2.0,112.0,1,192,168,220,16,192,168,100,6
445.0,40239.0,TCP,0.0,1.0,70.0,0,192,168,100,5,192,168,220,10
58028.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
46709.0,445.0,TCP,0.005,2.0,174.0,0,192,168,220,6,192,168,100,5
138.0,138.0,UDP,0.0,1.0,262.0,0,192,168,220,7,192,168,220,255
445.0,51146.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,5
34743.0,445.0,TCP,0.005,2.0,174.0,0,192,168,220,11,192,168,100,5
445.0,43145.0,TCP,0.0,1.0,70.0,0,192,168,100,5,192,168,220,4
37191.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,7,192,168,100,5
35189.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,37884.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,9
445.0,43145.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,4
33777.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
57809.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
48888.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,15,192,168,100,5
49511.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,12,192,168,100,5
58844.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,16,192,168,100,5
49094.0,445.0,TCP,0.0,2.0,174.0,0,192,168,220,8,192,168,100,5
445.0,48888.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,15
37191.0,445.0,TCP,0.005,2.0,174.0,0,192,168,220,7,192,168,100,5
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
445.0,40239.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,10
37191.0,445.0,TCP,0.0,1.0,66.0,0,192,168,220,7,192,168,100,5
58922.0,80.0,TCP,0.004,5.0,479.0,1,192,168,220,16,192,168,100,6
137.0,137.0,UDP,0.0,1.0,92.0,0,192,168,220,4,192,168,220,255
43145.0,445.0,TCP,0.004,2.0,174.0,0,192,168,220,4,192,168,100,5
445.0,43183.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,200,4
33085.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
58009.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
58136.0,80.0,TCP,0.006,5.0,479.0,1,192,168,220,16,192,168,100,6
49094.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,8,192,168,100,5
58314.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
51479.0,25.0,TCP,0.0,1.0,58.0,1,192,168,220,16,192,168,200,4
445.0,48888.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,15
46808.0,445.0,TCP,0.0,1.0,66.0,0,192,168,200,5,192,168,100,5
57850.0,80.0,TCP,0.002,6.0,545.0,1,192,168,220,16,192,168,100,6
58869.0,80.0,TCP,0.003,6.0,545.0,1,192,168,220,16,192,168,100,6
37884.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,9,192,168,100,5
59612.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
58844.0,445.0,TCP,0.001,2.0,174.0,0,192,168,220,16,192,168,100,5
59078.0,80.0,TCP,0.005,5.0,479.0,1,192,168,220,16,192,168,100,6
37191.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,7,192,168,100,5
43183.0,445.0,TCP,0.004,2.0,174.0,0,192,168,200,4,192,168,100,5
35204.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
58407.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
37176.0,80.0,TCP,0.003,5.0,479.0,1,192,168,220,16,192,168,100,6
445.0,34743.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,220,11
58844.0,445.0,TCP,0.003,2.0,174.0,0,192,168,220,16,192,168,100,5
34743.0,445.0,TCP,0.002,2.0,174.0,0,192,168,220,11,192,168,100,5
445.0,43183.0,TCP,0.0,1.0,108.0,0,192,168,100,5,192,168,200,4
40239.0,445.0,TCP,0.0,2.0,174.0,0,192,168,220,10,192,168,100,5
35242.0,80.0,TCP,0.004,6.0,545.0,1,192,168,220,16,192,168,100,6
